epoch,lr-Adam,step,train_loss_epoch,train_loss_step,train_mae_log,train_mape_log,val_loss,val_mae_dollars,val_mae_log,val_mape_dollars,val_mape_log
21,,5089,,0.09427125751972198,,,,,,,
21,,5099,,0.12192241847515106,,,,,,,
21,,5109,,0.10318917036056519,,,,,,,
21,,5119,,0.14353425800800323,,,,,,,
21,,5129,,0.12806090712547302,,,,,,,
21,,5139,,0.1237497627735138,,,,,,,
21,,5149,,0.1329178363084793,,,,,,,
21,,5159,,0.11281057447195053,,,,,,,
21,,5169,,0.12535983324050903,,,,,,,
21,,5179,,0.1263236254453659,,,,,,,
21,,5189,,0.08319471776485443,,,,,,,
21,,5199,,0.0783165991306305,,,,,,,
21,,5209,,0.12579090893268585,,,,,,,
21,,5213,,,,,0.017388921231031418,75731.2578125,0.13633936643600464,13.632070541381836,1.0457013845443726
21,,5213,0.11590513586997986,,0.38600826263427734,2.9590728282928467,,,,,
,0.0002,5214,,,,,,,,,
22,,5219,,0.11965496838092804,,,,,,,
22,,5229,,0.10988667607307434,,,,,,,
22,,5239,,0.10061512142419815,,,,,,,
22,,5249,,0.13050884008407593,,,,,,,
22,,5259,,0.11049265414476395,,,,,,,
22,,5269,,0.09186481684446335,,,,,,,
22,,5279,,0.1371302753686905,,,,,,,
22,,5289,,0.08538540452718735,,,,,,,
22,,5299,,0.12995734810829163,,,,,,,
22,,5309,,0.10819513350725174,,,,,,,
22,,5319,,0.10116200149059296,,,,,,,
22,,5329,,0.10543589293956757,,,,,,,
22,,5339,,0.10282646864652634,,,,,,,
22,,5349,,0.12311068177223206,,,,,,,
22,,5359,,0.10757052153348923,,,,,,,
22,,5369,,0.08250844478607178,,,,,,,
22,,5379,,0.11899710446596146,,,,,,,
22,,5389,,0.075746551156044,,,,,,,
22,,5399,,0.11913783103227615,,,,,,,
22,,5409,,0.09658892452716827,,,,,,,
22,,5419,,0.1540578305721283,,,,,,,
22,,5429,,0.10217460989952087,,,,,,,
22,,5439,,0.08439338207244873,,,,,,,
22,,5449,,0.10341741144657135,,,,,,,
22,,5450,,,,,0.01757713593542576,76547.265625,0.1366569548845291,14.191794395446777,1.0515261888504028
22,,5450,0.11194422096014023,,0.3771672248840332,2.8908042907714844,,,,,
,0.0002,5451,,,,,,,,,
23,,5459,,0.11317742615938187,,,,,,,
23,,5469,,0.14847010374069214,,,,,,,
23,,5479,,0.09727566689252853,,,,,,,
23,,5489,,0.143684521317482,,,,,,,
23,,5499,,0.1130005270242691,,,,,,,
23,,5509,,0.10843096673488617,,,,,,,
23,,5519,,0.11007056385278702,,,,,,,
23,,5529,,0.1296759992837906,,,,,,,
23,,5539,,0.08275917917490005,,,,,,,
23,,5549,,0.10112873464822769,,,,,,,
23,,5559,,0.12373898923397064,,,,,,,
23,,5569,,0.0927276760339737,,,,,,,
23,,5579,,0.10019318014383316,,,,,,,
23,,5589,,0.08798786252737045,,,,,,,
23,,5599,,0.13507001101970673,,,,,,,
23,,5609,,0.11549455672502518,,,,,,,
23,,5619,,0.09940433502197266,,,,,,,
23,,5629,,0.10795440524816513,,,,,,,
23,,5639,,0.09062842279672623,,,,,,,
23,,5649,,0.1283377707004547,,,,,,,
23,,5659,,0.10670407116413116,,,,,,,
23,,5669,,0.11713030934333801,,,,,,,
23,,5679,,0.12713100016117096,,,,,,,
23,,5687,,,,,0.01774250715970993,76707.390625,0.13657796382904053,14.258238792419434,1.050897479057312
23,,5687,0.11108580976724625,,0.3763865530490875,2.8857169151306152,,,,,
,0.0002,5688,,,,,,,,,
24,,5689,,0.08369773626327515,,,,,,,
24,,5699,,0.13802018761634827,,,,,,,
24,,5709,,0.11349687725305557,,,,,,,
24,,5719,,0.12842591106891632,,,,,,,
24,,5729,,0.1028909906744957,,,,,,,
24,,5739,,0.08505407720804214,,,,,,,
24,,5749,,0.10269427299499512,,,,,,,
24,,5759,,0.10109695047140121,,,,,,,
24,,5769,,0.11170411109924316,,,,,,,
24,,5779,,0.0877605453133583,,,,,,,
24,,5789,,0.12185952812433243,,,,,,,
24,,5799,,0.13239261507987976,,,,,,,
24,,5809,,0.12086453288793564,,,,,,,
24,,5819,,0.1269982010126114,,,,,,,
24,,5829,,0.12753957509994507,,,,,,,
24,,5839,,0.0795212835073471,,,,,,,
24,,5849,,0.07428886741399765,,,,,,,
24,,5859,,0.09280571341514587,,,,,,,
24,,5869,,0.12721502780914307,,,,,,,
24,,5879,,0.15835557878017426,,,,,,,
24,,5889,,0.11813969910144806,,,,,,,
24,,5899,,0.11234669387340546,,,,,,,
24,,5909,,0.08695078641176224,,,,,,,
24,,5919,,0.09596215188503265,,,,,,,
24,,5924,,,,,0.019434290006756783,82105.9609375,0.15040338039398193,14.366440773010254,1.150908350944519
24,,5924,0.10570475459098816,,0.3673644959926605,2.814926862716675,,,,,
,0.0002,5925,,,,,,,,,
25,,5929,,0.08420129865407944,,,,,,,
25,,5939,,0.09588368982076645,,,,,,,
25,,5949,,0.08848881721496582,,,,,,,
25,,5959,,0.13340815901756287,,,,,,,
25,,5969,,0.08831529319286346,,,,,,,
25,,5979,,0.08750022947788239,,,,,,,
25,,5989,,0.10349884629249573,,,,,,,
25,,5999,,0.11441981792449951,,,,,,,
25,,6009,,0.14888615906238556,,,,,,,
25,,6019,,0.09981286525726318,,,,,,,
25,,6029,,0.09643609821796417,,,,,,,
25,,6039,,0.08341648429632187,,,,,,,
25,,6049,,0.11643404513597488,,,,,,,
25,,6059,,0.10940293222665787,,,,,,,
25,,6069,,0.10646840929985046,,,,,,,
25,,6079,,0.11188484728336334,,,,,,,
25,,6089,,0.08660171926021576,,,,,,,
25,,6099,,0.11958238482475281,,,,,,,
25,,6109,,0.0971723422408104,,,,,,,
25,,6119,,0.08898471295833588,,,,,,,
25,,6129,,0.08249317109584808,,,,,,,
25,,6139,,0.0979112982749939,,,,,,,
25,,6149,,0.09355040639638901,,,,,,,
25,,6159,,0.09125101566314697,,,,,,,
25,,6161,,,,,0.017740672454237938,77624.9453125,0.13924528658390045,13.659890174865723,1.0661646127700806
25,,6161,0.1032528281211853,,0.3624999225139618,2.779860019683838,,,,,
,0.0002,6162,,,,,,,,,
26,,6169,,0.13445472717285156,,,,,,,
26,,6179,,0.08642013370990753,,,,,,,
26,,6189,,0.11347851157188416,,,,,,,
26,,6199,,0.11469528824090958,,,,,,,
26,,6209,,0.10928873717784882,,,,,,,
26,,6219,,0.06754209101200104,,,,,,,
26,,6229,,0.10335645079612732,,,,,,,
26,,6239,,0.14030736684799194,,,,,,,
26,,6249,,0.09350285679101944,,,,,,,
26,,6259,,0.0892566367983818,,,,,,,
26,,6269,,0.08806846290826797,,,,,,,
26,,6279,,0.07115764170885086,,,,,,,
26,,6289,,0.14809849858283997,,,,,,,
26,,6299,,0.09110643714666367,,,,,,,
26,,6309,,0.09276647120714188,,,,,,,
26,,6319,,0.1035359799861908,,,,,,,
26,,6329,,0.08213672786951065,,,,,,,
26,,6339,,0.12086678296327591,,,,,,,
26,,6349,,0.1076979786157608,,,,,,,
26,,6359,,0.10148848593235016,,,,,,,
26,,6369,,0.09138244390487671,,,,,,,
26,,6379,,0.10542076826095581,,,,,,,
26,,6389,,0.12646523118019104,,,,,,,
26,,6398,,,,,0.027998371049761772,105740.7421875,0.1879284828901291,16.99286651611328,1.4276643991470337
26,,6398,0.10273958742618561,,0.3622421622276306,2.777467966079712,,,,,
,0.0001,6399,,,,,,,,,
27,,6399,,0.10234318673610687,,,,,,,
27,,6409,,0.11180779337882996,,,,,,,
27,,6419,,0.1020410805940628,,,,,,,
27,,6429,,0.08822758495807648,,,,,,,
27,,6439,,0.1446143388748169,,,,,,,
27,,6449,,0.14615404605865479,,,,,,,
27,,6459,,0.10120444744825363,,,,,,,
27,,6469,,0.12520857155323029,,,,,,,
27,,6479,,0.09706352651119232,,,,,,,
27,,6489,,0.09707260131835938,,,,,,,
27,,6499,,0.08193524181842804,,,,,,,
27,,6509,,0.10728085786104202,,,,,,,
27,,6519,,0.149342343211174,,,,,,,
27,,6529,,0.09368138015270233,,,,,,,
27,,6539,,0.0955873653292656,,,,,,,
27,,6549,,0.08331143856048584,,,,,,,
27,,6559,,0.08904266357421875,,,,,,,
27,,6569,,0.10832615941762924,,,,,,,
27,,6579,,0.07272601872682571,,,,,,,
27,,6589,,0.08106212317943573,,,,,,,
27,,6599,,0.07629235088825226,,,,,,,
27,,6609,,0.06625892221927643,,,,,,,
27,,6619,,0.08361570537090302,,,,,,,
27,,6629,,0.09563182294368744,,,,,,,
27,,6635,,,,,0.017283909022808075,76257.8125,0.1367916762828827,13.431884765625,1.047964334487915
27,,6635,0.10152588784694672,,0.3591739237308502,2.754368782043457,,,,,
,0.0001,6636,,,,,,,,,
28,,6639,,0.09618213772773743,,,,,,,
28,,6649,,0.11227667331695557,,,,,,,
28,,6659,,0.10250011831521988,,,,,,,
28,,6669,,0.10150526463985443,,,,,,,
28,,6679,,0.09646125882863998,,,,,,,
28,,6689,,0.14441223442554474,,,,,,,
28,,6699,,0.11824162304401398,,,,,,,
28,,6709,,0.10718196630477905,,,,,,,
28,,6719,,0.12334205210208893,,,,,,,
28,,6729,,0.09584597498178482,,,,,,,
28,,6739,,0.09117959439754486,,,,,,,
28,,6749,,0.0985470861196518,,,,,,,
28,,6759,,0.09788975864648819,,,,,,,
28,,6769,,0.09594777226448059,,,,,,,
28,,6779,,0.10614699125289917,,,,,,,
28,,6789,,0.11666011065244675,,,,,,,
28,,6799,,0.11263756453990936,,,,,,,
28,,6809,,0.08618290722370148,,,,,,,
28,,6819,,0.08023735880851746,,,,,,,
28,,6829,,0.09611496329307556,,,,,,,
28,,6839,,0.09200036525726318,,,,,,,
28,,6849,,0.12734514474868774,,,,,,,
28,,6859,,0.08139618486166,,,,,,,
28,,6869,,0.06896080076694489,,,,,,,
28,,6872,,,,,0.016928981989622116,72462.0390625,0.13311363756656647,14.203632354736328,1.027848720550537
28,,6872,0.10002899914979935,,0.35626843571662903,2.732084274291992,,,,,
,0.0001,6873,,,,,,,,,
29,,6879,,0.08802945166826248,,,,,,,
29,,6889,,0.06624369323253632,,,,,,,
29,,6899,,0.07744410634040833,,,,,,,
29,,6909,,0.08920975029468536,,,,,,,
29,,6919,,0.11626014858484268,,,,,,,
29,,6929,,0.07440436631441116,,,,,,,
29,,6939,,0.09426206350326538,,,,,,,
29,,6949,,0.09273901581764221,,,,,,,
29,,6959,,0.11716780811548233,,,,,,,
29,,6969,,0.09371432662010193,,,,,,,
29,,6979,,0.09232424944639206,,,,,,,
29,,6989,,0.06855234503746033,,,,,,,
29,,6999,,0.10692290216684341,,,,,,,
29,,7009,,0.09187407791614532,,,,,,,
29,,7019,,0.1376708298921585,,,,,,,
29,,7029,,0.1136593371629715,,,,,,,
29,,7039,,0.09979324042797089,,,,,,,
29,,7049,,0.08363169431686401,,,,,,,
29,,7059,,0.08973203599452972,,,,,,,
29,,7069,,0.08260424435138702,,,,,,,
29,,7079,,0.08483284711837769,,,,,,,
29,,7089,,0.0979207456111908,,,,,,,
29,,7099,,0.09312936663627625,,,,,,,
29,,7109,,0.12919525802135468,,,,,,,
29,,7109,,,,,0.016590803861618042,72988.359375,0.13193197548389435,13.319963455200195,1.0131487846374512
29,,7109,0.096617691218853,,0.35072505474090576,2.689908027648926,,,,,
,0.0001,7110,,,,,,,,,
30,,7119,,0.12365111708641052,,,,,,,
30,,7129,,0.12500526010990143,,,,,,,
30,,7139,,0.08998316526412964,,,,,,,
30,,7149,,0.12469000369310379,,,,,,,
30,,7159,,0.11445748805999756,,,,,,,
30,,7169,,0.06514650583267212,,,,,,,
30,,7179,,0.10751412808895111,,,,,,,
30,,7189,,0.07853762060403824,,,,,,,
30,,7199,,0.11210884898900986,,,,,,,
30,,7209,,0.10313853621482849,,,,,,,
30,,7219,,0.09134955704212189,,,,,,,
30,,7229,,0.06551484018564224,,,,,,,
30,,7239,,0.09187475591897964,,,,,,,
30,,7249,,0.08671771734952927,,,,,,,
30,,7259,,0.08828878402709961,,,,,,,
30,,7269,,0.11165522783994675,,,,,,,
30,,7279,,0.08438892662525177,,,,,,,
30,,7289,,0.13556134700775146,,,,,,,
30,,7299,,0.06780128926038742,,,,,,,
30,,7309,,0.08045776188373566,,,,,,,
30,,7319,,0.10857024043798447,,,,,,,
30,,7329,,0.094986692070961,,,,,,,
30,,7339,,0.09996376931667328,,,,,,,
30,,7346,,,,,0.019736897200345993,83417.828125,0.15023669600486755,14.269449234008789,1.147194266319275
30,,7346,0.09659672528505325,,0.3510061502456665,2.6911776065826416,,,,,
,0.0001,7347,,,,,,,,,
31,,7349,,0.10297549515962601,,,,,,,
31,,7359,,0.07014057040214539,,,,,,,
31,,7369,,0.1059601753950119,,,,,,,
31,,7379,,0.09105724096298218,,,,,,,
31,,7389,,0.09540990740060806,,,,,,,
31,,7399,,0.10389797389507294,,,,,,,
31,,7409,,0.09226144850254059,,,,,,,
31,,7419,,0.0793081521987915,,,,,,,
31,,7429,,0.0688425600528717,,,,,,,
31,,7439,,0.09459727257490158,,,,,,,
31,,7449,,0.09021664410829544,,,,,,,
31,,7459,,0.08878903090953827,,,,,,,
31,,7469,,0.08075731247663498,,,,,,,
31,,7479,,0.09330329298973083,,,,,,,
31,,7489,,0.07571766525506973,,,,,,,
31,,7499,,0.07327544689178467,,,,,,,
31,,7509,,0.12339520454406738,,,,,,,
31,,7519,,0.0847993791103363,,,,,,,
31,,7529,,0.11069489270448685,,,,,,,
31,,7539,,0.10009302198886871,,,,,,,
31,,7549,,0.10914511978626251,,,,,,,
31,,7559,,0.10960029810667038,,,,,,,
31,,7569,,0.0975121334195137,,,,,,,
31,,7579,,0.09768609702587128,,,,,,,
31,,7583,,,,,0.016975142061710358,72877.703125,0.13339866697788239,14.204487800598145,1.029930830001831
31,,7583,0.09733469784259796,,0.3513728082180023,2.6939265727996826,,,,,
,0.0001,7584,,,,,,,,,
32,,7589,,0.0883348360657692,,,,,,,
32,,7599,,0.10752648860216141,,,,,,,
32,,7609,,0.08358652889728546,,,,,,,
32,,7619,,0.07946965843439102,,,,,,,
32,,7629,,0.10618165135383606,,,,,,,
32,,7639,,0.09401413798332214,,,,,,,
32,,7649,,0.08514229208230972,,,,,,,
32,,7659,,0.08377845585346222,,,,,,,
32,,7669,,0.1085626482963562,,,,,,,
32,,7679,,0.09260298311710358,,,,,,,
32,,7689,,0.09067335724830627,,,,,,,
32,,7699,,0.09022866189479828,,,,,,,
32,,7709,,0.08372411131858826,,,,,,,
32,,7719,,0.10041214525699615,,,,,,,
32,,7729,,0.08551234006881714,,,,,,,
32,,7739,,0.07117421925067902,,,,,,,
32,,7749,,0.09108981490135193,,,,,,,
32,,7759,,0.0780242457985878,,,,,,,
32,,7769,,0.08716941624879837,,,,,,,
32,,7779,,0.11050809174776077,,,,,,,
32,,7789,,0.09840761125087738,,,,,,,
32,,7799,,0.12369516491889954,,,,,,,
32,,7809,,0.11202705651521683,,,,,,,
32,,7819,,0.12433554977178574,,,,,,,
32,,7820,,,,,0.016678020358085632,75324.0390625,0.1347557008266449,13.489325523376465,1.0335569381713867
32,,7820,0.09674903005361557,,0.3505631387233734,2.6876256465911865,,,,,
,0.0001,7821,,,,,,,,,
33,,7829,,0.09087406098842621,,,,,,,
33,,7839,,0.09006566554307938,,,,,,,
33,,7849,,0.06562195718288422,,,,,,,
33,,7859,,0.08109079301357269,,,,,,,
33,,7869,,0.09185975790023804,,,,,,,
33,,7879,,0.08700788021087646,,,,,,,
33,,7889,,0.12222354859113693,,,,,,,
33,,7899,,0.09661508351564407,,,,,,,
33,,7909,,0.13137252628803253,,,,,,,
33,,7919,,0.06523676961660385,,,,,,,
33,,7929,,0.07904253900051117,,,,,,,
33,,7939,,0.12150920182466507,,,,,,,
33,,7949,,0.11155299097299576,,,,,,,
33,,7959,,0.11256983131170273,,,,,,,
33,,7969,,0.0870746523141861,,,,,,,
33,,7979,,0.10271836072206497,,,,,,,
33,,7989,,0.06438795477151871,,,,,,,
33,,7999,,0.06768341362476349,,,,,,,
33,,8009,,0.07754214853048325,,,,,,,
33,,8019,,0.08234434574842453,,,,,,,
33,,8029,,0.09810478985309601,,,,,,,
33,,8039,,0.0849367156624794,,,,,,,
33,,8049,,0.08834220468997955,,,,,,,
33,,8057,,,,,0.016378963366150856,72718.171875,0.13263468444347382,13.267361640930176,1.0185285806655884
33,,8057,0.09331247210502625,,0.3431375324726105,2.630863666534424,,,,,
,0.0001,8058,,,,,,,,,
34,,8059,,0.07785648107528687,,,,,,,
34,,8069,,0.08872716128826141,,,,,,,
34,,8079,,0.11196109652519226,,,,,,,
34,,8089,,0.12690922617912292,,,,,,,
34,,8099,,0.10216214507818222,,,,,,,
34,,8109,,0.0817418023943901,,,,,,,
34,,8119,,0.08996976912021637,,,,,,,
34,,8129,,0.09067761898040771,,,,,,,
34,,8139,,0.09081907570362091,,,,,,,
34,,8149,,0.11828107386827469,,,,,,,
34,,8159,,0.08712349086999893,,,,,,,
34,,8169,,0.09532970190048218,,,,,,,
34,,8179,,0.07071811705827713,,,,,,,
34,,8189,,0.11830706149339676,,,,,,,
34,,8199,,0.08236958831548691,,,,,,,
34,,8209,,0.11798043549060822,,,,,,,
34,,8219,,0.05925052613019943,,,,,,,
34,,8229,,0.1009429395198822,,,,,,,
34,,8239,,0.09530384093523026,,,,,,,
34,,8249,,0.08285816758871078,,,,,,,
34,,8259,,0.10144199430942535,,,,,,,
34,,8269,,0.10213630646467209,,,,,,,
34,,8279,,0.082933209836483,,,,,,,
34,,8289,,0.0970877856016159,,,,,,,
34,,8294,,,,,0.01644408516585827,73199.953125,0.1329152137041092,13.235668182373047,1.0200879573822021
34,,8294,0.09370731562376022,,0.34391918778419495,2.6361846923828125,,,,,
,0.0001,8295,,,,,,,,,
35,,8299,,0.1061563789844513,,,,,,,
35,,8309,,0.084322489798069,,,,,,,
35,,8319,,0.10034514963626862,,,,,,,
35,,8329,,0.07367966324090958,,,,,,,
35,,8339,,0.06981441378593445,,,,,,,
35,,8349,,0.12426619976758957,,,,,,,
35,,8359,,0.08726031333208084,,,,,,,
35,,8369,,0.08579622954130173,,,,,,,
35,,8379,,0.10032162070274353,,,,,,,
35,,8389,,0.12468607723712921,,,,,,,
35,,8399,,0.11095748096704483,,,,,,,
35,,8409,,0.09092056751251221,,,,,,,
35,,8419,,0.11461475491523743,,,,,,,
35,,8429,,0.1262722760438919,,,,,,,
35,,8439,,0.09229756891727448,,,,,,,
35,,8449,,0.10738271474838257,,,,,,,
35,,8459,,0.10508393496274948,,,,,,,
35,,8469,,0.1135060265660286,,,,,,,
35,,8479,,0.1066104844212532,,,,,,,
35,,8489,,0.10011181980371475,,,,,,,
35,,8499,,0.07620890438556671,,,,,,,
35,,8509,,0.10692199319601059,,,,,,,
35,,8519,,0.09941308200359344,,,,,,,
35,,8529,,0.1207096129655838,,,,,,,
35,,8531,,,,,0.01689102314412594,75821.5390625,0.1358378678560257,13.848366737365723,1.043078064918518
35,,8531,0.09572465717792511,,0.34825149178504944,2.6714344024658203,,,,,
,0.0001,8532,,,,,,,,,
36,,8539,,0.09368570894002914,,,,,,,
36,,8549,,0.11990554630756378,,,,,,,
36,,8559,,0.07822492718696594,,,,,,,
36,,8569,,0.08148781955242157,,,,,,,
36,,8579,,0.09106668829917908,,,,,,,
36,,8589,,0.1250862032175064,,,,,,,
36,,8599,,0.07374905794858932,,,,,,,
36,,8609,,0.10185971856117249,,,,,,,
36,,8619,,0.11697641015052795,,,,,,,
36,,8629,,0.09180726110935211,,,,,,,
36,,8639,,0.12161292135715485,,,,,,,
36,,8649,,0.08667727559804916,,,,,,,
36,,8659,,0.09314171224832535,,,,,,,
36,,8669,,0.08474107831716537,,,,,,,
36,,8679,,0.10227309912443161,,,,,,,
36,,8689,,0.12328298389911652,,,,,,,
36,,8699,,0.11477416753768921,,,,,,,
36,,8709,,0.10073187947273254,,,,,,,
36,,8719,,0.06882753223180771,,,,,,,
36,,8729,,0.11302902549505234,,,,,,,
36,,8739,,0.10102050751447678,,,,,,,
36,,8749,,0.12984642386436462,,,,,,,
36,,8759,,0.07378309965133667,,,,,,,
36,,8768,,,,,0.017595263198018074,75446.1171875,0.14067888259887695,13.6470365524292,1.079193115234375
36,,8768,0.09387615323066711,,0.34538254141807556,2.6486001014709473,,,,,
,0.0001,8769,,,,,,,,,
37,,8769,,0.08090086281299591,,,,,,,
37,,8779,,0.08338025212287903,,,,,,,
37,,8789,,0.08276550471782684,,,,,,,
37,,8799,,0.08363156020641327,,,,,,,
37,,8809,,0.07578393816947937,,,,,,,
37,,8819,,0.09031429886817932,,,,,,,
37,,8829,,0.07860513776540756,,,,,,,
37,,8839,,0.08364156633615494,,,,,,,
37,,8849,,0.13203470408916473,,,,,,,
37,,8859,,0.09159868210554123,,,,,,,
37,,8869,,0.08222882449626923,,,,,,,
37,,8879,,0.13783374428749084,,,,,,,
37,,8889,,0.0891968309879303,,,,,,,
37,,8899,,0.08632689714431763,,,,,,,
37,,8909,,0.09344152361154556,,,,,,,
37,,8919,,0.10123123973608017,,,,,,,
37,,8929,,0.09274543076753616,,,,,,,
37,,8939,,0.11071168631315231,,,,,,,
37,,8949,,0.08529075235128403,,,,,,,
37,,8959,,0.08022476732730865,,,,,,,
37,,8969,,0.09270913898944855,,,,,,,
37,,8979,,0.09858350455760956,,,,,,,
37,,8989,,0.10056471824645996,,,,,,,
37,,8999,,0.13777121901512146,,,,,,,
37,,9005,,,,,0.023868007585406303,95560.71875,0.17128442227840424,19.40705680847168,1.3245394229888916
37,,9005,0.09200296550989151,,0.3420814275741577,2.623171806335449,,,,,
,0.0001,9006,,,,,,,,,
38,,9009,,0.12069956213235855,,,,,,,
38,,9019,,0.08425524830818176,,,,,,,
38,,9029,,0.08361933380365372,,,,,,,
38,,9039,,0.08339767903089523,,,,,,,
38,,9049,,0.07856978476047516,,,,,,,
38,,9059,,0.07519391179084778,,,,,,,
38,,9069,,0.09047192335128784,,,,,,,
38,,9079,,0.09919983148574829,,,,,,,
38,,9089,,0.07546011358499527,,,,,,,
38,,9099,,0.11267048120498657,,,,,,,
38,,9109,,0.09001760929822922,,,,,,,
38,,9119,,0.06802671402692795,,,,,,,
38,,9129,,0.08289210498332977,,,,,,,
38,,9139,,0.09742926806211472,,,,,,,
38,,9149,,0.07964546978473663,,,,,,,
38,,9159,,0.07331705838441849,,,,,,,
38,,9169,,0.06644335389137268,,,,,,,
38,,9179,,0.10248155891895294,,,,,,,
38,,9189,,0.1075701117515564,,,,,,,
38,,9199,,0.06816032528877258,,,,,,,
38,,9209,,0.07677328586578369,,,,,,,
38,,9219,,0.0949382483959198,,,,,,,
38,,9229,,0.08000851422548294,,,,,,,
38,,9239,,0.0858227014541626,,,,,,,
38,,9242,,,,,0.016034327447414398,71572.1640625,0.1301538199186325,13.57788372039795,1.0024220943450928
38,,9242,0.09427303820848465,,0.34454190731048584,2.6421217918395996,,,,,
,0.0001,9243,,,,,,,,,
39,,9249,,0.06495170295238495,,,,,,,
39,,9259,,0.08442072570323944,,,,,,,
39,,9269,,0.10196536779403687,,,,,,,
39,,9279,,0.09033321589231491,,,,,,,
39,,9289,,0.10563173145055771,,,,,,,
39,,9299,,0.12561170756816864,,,,,,,
39,,9309,,0.06573459506034851,,,,,,,
39,,9319,,0.08951547741889954,,,,,,,
39,,9329,,0.10967320203781128,,,,,,,
39,,9339,,0.07824703305959702,,,,,,,
39,,9349,,0.07998407632112503,,,,,,,
39,,9359,,0.08866691589355469,,,,,,,
39,,9369,,0.10982874780893326,,,,,,,
39,,9379,,0.09845190495252609,,,,,,,
39,,9389,,0.10603788495063782,,,,,,,
39,,9399,,0.08302006125450134,,,,,,,
39,,9409,,0.08479408919811249,,,,,,,
39,,9419,,0.09896381199359894,,,,,,,
39,,9429,,0.08207452297210693,,,,,,,
39,,9439,,0.12518513202667236,,,,,,,
39,,9449,,0.09394726902246475,,,,,,,
39,,9459,,0.14232534170150757,,,,,,,
39,,9469,,0.08914420008659363,,,,,,,
39,,9479,,0.08497218787670135,,,,,,,
39,,9479,,,,,0.016471587121486664,73273.140625,0.13227874040603638,13.21177864074707,1.0149340629577637
39,,9479,0.09141264110803604,,0.3406524956226349,2.612522602081299,,,,,
,0.0001,9480,,,,,,,,,
40,,9489,,0.07932909578084946,,,,,,,
40,,9499,,0.10553134232759476,,,,,,,
40,,9509,,0.07426664233207703,,,,,,,
40,,9519,,0.11001808941364288,,,,,,,
40,,9529,,0.08369016647338867,,,,,,,
40,,9539,,0.11433816701173782,,,,,,,
40,,9549,,0.10415848344564438,,,,,,,
40,,9559,,0.07847907394170761,,,,,,,
40,,9569,,0.07368247210979462,,,,,,,
40,,9579,,0.10792053490877151,,,,,,,
40,,9589,,0.09024836122989655,,,,,,,
40,,9599,,0.07803640514612198,,,,,,,
40,,9609,,0.10466164350509644,,,,,,,
40,,9619,,0.08723309636116028,,,,,,,
40,,9629,,0.10201753675937653,,,,,,,
40,,9639,,0.0977773442864418,,,,,,,
40,,9649,,0.09362274408340454,,,,,,,
40,,9659,,0.06581062078475952,,,,,,,
40,,9669,,0.10234970599412918,,,,,,,
40,,9679,,0.07691469043493271,,,,,,,
40,,9689,,0.11202383786439896,,,,,,,
40,,9699,,0.07813707739114761,,,,,,,
40,,9709,,0.0977596566081047,,,,,,,
40,,9716,,,,,0.01942335069179535,83599.015625,0.14996278285980225,14.318259239196777,1.145750880241394
40,,9716,0.09033221006393433,,0.3396950364112854,2.604804039001465,,,,,
,0.0001,9717,,,,,,,,,
41,,9719,,0.0850691944360733,,,,,,,
41,,9729,,0.08153422176837921,,,,,,,
41,,9739,,0.08108846843242645,,,,,,,
41,,9749,,0.09985606372356415,,,,,,,
41,,9759,,0.11642781645059586,,,,,,,
41,,9769,,0.08339720964431763,,,,,,,
41,,9779,,0.08719418942928314,,,,,,,
41,,9789,,0.12409714609384537,,,,,,,
41,,9799,,0.10954020172357559,,,,,,,
41,,9809,,0.06918592751026154,,,,,,,
41,,9819,,0.09040337800979614,,,,,,,
41,,9829,,0.07704664021730423,,,,,,,
41,,9839,,0.09974497556686401,,,,,,,
41,,9849,,0.08498901128768921,,,,,,,
41,,9859,,0.10769935697317123,,,,,,,
41,,9869,,0.08473537862300873,,,,,,,
41,,9879,,0.08517344295978546,,,,,,,
41,,9889,,0.07195563614368439,,,,,,,
41,,9899,,0.10413613170385361,,,,,,,
41,,9909,,0.08963307738304138,,,,,,,
41,,9919,,0.08653883635997772,,,,,,,
41,,9929,,0.10958746075630188,,,,,,,
41,,9939,,0.09516341239213943,,,,,,,
41,,9949,,0.12180010974407196,,,,,,,
41,,9953,,,,,0.015696480870246887,70201.1875,0.12828302383422852,13.252492904663086,0.987714409828186
41,,9953,0.09136644750833511,,0.34065839648246765,2.612058401107788,,,,,
,0.0001,9954,,,,,,,,,
42,,9959,,0.10646528750658035,,,,,,,
42,,9969,,0.09262707829475403,,,,,,,
42,,9979,,0.08255290985107422,,,,,,,
42,,9989,,0.09504208713769913,,,,,,,
42,,9999,,0.10641267150640488,,,,,,,
42,,10009,,0.1115393340587616,,,,,,,
42,,10019,,0.07018453627824783,,,,,,,
42,,10029,,0.11050087213516235,,,,,,,
42,,10039,,0.06585195660591125,,,,,,,
42,,10049,,0.09257540106773376,,,,,,,
42,,10059,,0.1121293157339096,,,,,,,
42,,10069,,0.09094487130641937,,,,,,,
42,,10079,,0.09081415832042694,,,,,,,
42,,10089,,0.10411055386066437,,,,,,,
42,,10099,,0.09479998052120209,,,,,,,
42,,10109,,0.11707141995429993,,,,,,,
42,,10119,,0.10356269776821136,,,,,,,
42,,10129,,0.07027535140514374,,,,,,,
42,,10139,,0.11172541975975037,,,,,,,
42,,10149,,0.07211338728666306,,,,,,,
